vorlage_id,Datum,Kurztitel,Rechtsform,Politikbereich,Departement,Bundesrat,Parlament,Nationalrat,Ständerat
193,1960-05-29,Weiterführung befristeter Preiskontrollmassnahmen,Obligatorisches Referendum,Wirtschaft,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
194,1960-12-04,Massnahmen für die Milchwirtschaft,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
195,1961-03-05,Artikel betreffend Leitungsanlagen für Treibstoffe,Obligatorisches Referendum,Energie,UVEK,N/A,Befürwortend,Befürwortend,Befürwortend
196,1961-03-05,Treibstoffzoll zur Finanzierung der Nationalstrassen,Fakultatives Referendum,Öffentliche Finanzen,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
197,1961-10-22,Volksinitiative zur Einführung der Gesetzesinitiative,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
198,1961-12-03,Uhrenstatut,Fakultatives Referendum,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
199,1962-04-01,Initiative «für ein Verbot der Atomwaffen»,Volksinitiative,Sicherheitspolitik,EDA,Ablehnend,Ablehnend,Ablehnend,Ablehnend
200,1962-05-27,Natur- und Heimatschutz-Artikel,Obligatorisches Referendum,Umwelt und Lebensraum,EDI,N/A,Befürwortend,Befürwortend,Befürwortend
201,1962-05-27,Gesetz über die Taggelder des Nationalrates,Fakultatives Referendum,Staatsordnung,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
202,1962-11-04,Festsetzung der Mitgliederzahl des Nationalrates,Obligatorisches Referendum,Staatsordnung,EJPD,N/A,Befürwortend,Befürwortend,Befürwortend
203,1963-05-26,Initiative für ein Referendum gegen Atomwaffen,Volksinitiative,Sicherheitspolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
204,1963-12-08,Weiterführung der Finanzordnung ,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
205,1963-12-08,Artikel über Stipendien und Ausbildungsbeihilfen,Obligatorisches Referendum,Bildung und Forschung,EDI,N/A,Befürwortend,Befürwortend,Befürwortend
206,1964-02-02,Erlass einer allgemeinen Steueramnestie,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
207,1964-05-24,Berufsbildungsgesetz,Fakultatives Referendum,Bildung und Forschung,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
208,1964-12-06,Weiterführung befristeter Preiskontrollmassnahmen,Obligatorisches Referendum,Wirtschaft,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
209,1965-02-28,Bekämpfung der Teuerung durch Massnahmen im Kreditwesen,Obligatorisches Referendum,Wirtschaft,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
210,1965-02-28,Bekämpfung der Teuerung durch Massnahmen in der Bauwirtschaft,Obligatorisches Referendum,Wirtschaft,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
211,1965-05-16,Milchbeschluss,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
212,1966-10-16,Auslandschweizer-Artikel,Obligatorisches Referendum,Aussenpolitik,EDA,N/A,Befürwortend,Befürwortend,Befürwortend
213,1966-10-16,Initiative «zur Bekämpfung des Alkoholismus»,Volksinitiative,Sozialpolitik,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
214,1967-07-02,Initiative «gegen die Bodenspekulation»,Volksinitiative,Umwelt und Lebensraum,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
215,1968-02-18,Erlass einer allgemeinen Steueramnestie,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
216,1968-05-19,Gesetz über die Tabakbesteuerung,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
217,1969-06-01,Gesetz über die Eidgenössischen Technischen Hochschulen,Fakultatives Referendum,Bildung und Forschung,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
218,1969-09-14,Verfassungsrechtliche Ordnung des Bodenrechts,Obligatorisches Referendum,Umwelt und Lebensraum,EJPD,N/A,Befürwortend,Befürwortend,Befürwortend
219,1970-02-01,Bundesbeschluss über die inländische Zuckerwirtschaft,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
220,1970-06-07,Initiative «Gegen die Überfremdung»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
221,1970-09-27,Verfassungsartikel zur Förderung von Turnen und Sport,Obligatorisches Referendum,Bildung und Forschung,VBS,N/A,Befürwortend,Befürwortend,Befürwortend
222,1970-09-27,Initiative «Recht auf Wohnung und Ausbau des Familienschutzes»,Volksinitiative,Umwelt und Lebensraum,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
223,1970-11-15,Änderung der Finanzordnung,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
224,1971-02-07,Einführung des Frauenstimmrechts,Obligatorisches Referendum,Staatsordnung,EJPD,N/A,Befürwortend,Befürwortend,Befürwortend
225,1971-06-06,Umweltschutzartikel,Obligatorisches Referendum,Umwelt und Lebensraum,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
226,1971-06-06,Weiterführung der Finanzordnung,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
227,1972-03-05,Initiative «zur Förderung des Wohnungsbaues»,Volksinitiative,Umwelt und Lebensraum,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
227,1972-03-05,Gegenentwurf zur Wohnungsbau-Initiative,Direkter Gegenentwurf,Umwelt und Lebensraum,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
228,1972-03-05,Verfassungsartikel über den Mieterschutz und die Allgemeinverbindlicherklärung von Mietverträgen,Obligatorisches Referendum,Umwelt und Lebensraum,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
229,1972-06-04,Massnahmen zur Stabilisierung des Baumarktes,Obligatorisches Referendum,Wirtschaft,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
230,1972-06-04,Bundesbeschluss über den Schutz der Währung,Obligatorisches Referendum,Wirtschaft,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
231,1972-09-24,Initiative für ein Waffenausfuhrverbot,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
232,1972-12-03,Initiative zur Einführung einer Volkspension,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
232,1972-12-03,Gegenentwurf zur Initiative zur Einführung einer Volkspension,Direkter Gegenentwurf,Sozialpolitik,EDI,N/A,Befürwortend,Befürwortend,Befürwortend
233,1972-12-03,Abkommen mit der EWG,Obligatorisches Referendum,Aussenpolitik,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
234,1973-03-04,Bildungsartikel,Obligatorisches Referendum,Bildung und Forschung,EDI,N/A,Befürwortend,Befürwortend,Befürwortend
235,1973-03-04,Verfassungsartikel zur wissenschaftlichen Forschung,Obligatorisches Referendum,Bildung und Forschung,EDI,N/A,Befürwortend,Befürwortend,Befürwortend
236,1973-05-20,Aufhebung des Jesuiten- und des Klosterartikels,Obligatorisches Referendum,"Kultur, Religion, Medien",EDI,N/A,Befürwortend,Befürwortend,Befürwortend
237,1973-12-02,Massnahmen zur Preisüberwachung,Obligatorisches Referendum,Wirtschaft,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
238,1973-12-02,Massnahmen auf dem Gebiet des Kreditwesens,Obligatorisches Referendum,Wirtschaft,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
239,1973-12-02,Massnahmen zur Stabilisierung des Baumarktes,Obligatorisches Referendum,Wirtschaft,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
240,1973-12-02,Einschränkung der steuerwirksamen Abschreibungen,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
241,1973-12-02,Tierschutzartikel ,Obligatorisches Referendum,Umwelt und Lebensraum,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
242,1974-10-20,Initiative «Gegen die Überfremdung»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
243,1974-12-08,Verbesserung des Bundeshaushalts,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
244,1974-12-08,Erschwerung von Ausgabenbeschlüssen,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
245,1974-12-08,Initiative «für eine soziale Krankenversicherung»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
245,1974-12-08,Bundesbeschluss über die soziale Krankenversicherung (Gegenentwurf),Direkter Gegenentwurf,Sozialpolitik,EDI,N/A,Befürwortend,Befürwortend,Befürwortend
246,1975-03-02,Konjunkturartikel,Obligatorisches Referendum,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
247,1975-06-08,Bundesbeschluss über den Schutz der Währung,Obligatorisches Referendum,Wirtschaft,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
248,1975-06-08,Bundesbeschluss über die Finanzierung der Nationalstrassen,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
249,1975-06-08,Änderung des Generalzolltarifs,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
250,1975-06-08,Bundesbeschluss zur Erhöhung der Steuereinnahmen,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
251,1975-06-08,Erschwerung von Ausgabenbeschlüssen,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
252,1975-12-07,Reform der Niederlassungsfreiheit und Unterstützungsregelung,Obligatorisches Referendum,Staatsordnung,EJPD,N/A,Befürwortend,Befürwortend,Befürwortend
253,1975-12-07,Verfassungsbestimmungen zur Wasserwirtschaft,Obligatorisches Referendum,Umwelt und Lebensraum,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
254,1975-12-07,Gesetz über die Ein- und Ausfuhr von Landwirtschaftserzeugnissen,Fakultatives Referendum,Aussenpolitik,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
255,1976-03-21,Initiative «für die Mitbestimmung der Arbeitnehmer»,Volksinitiative,Wirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
255,1976-03-21,Gegenentwurf zur Mitbestimmungsinitiative,Direkter Gegenentwurf,Wirtschaft,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
256,1976-03-21,Initiative «für eine Reform des Steuerwesens»,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
257,1976-06-13,Raumplanungsgesetz,Fakultatives Referendum,Umwelt und Lebensraum,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
258,1976-06-13,Darlehen an die Internationale Entwicklungsorganisation,Fakultatives Referendum,Aussenpolitik,EDA,Befürwortend,Befürwortend,Befürwortend,Befürwortend
259,1976-06-13,Neukonzeption der Arbeitslosenversicherung,Obligatorisches Referendum,Sozialpolitik,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
260,1976-09-26,Radio- und Fernsehartikel,Obligatorisches Referendum,"Kultur, Religion, Medien",UVEK,N/A,Befürwortend,Befürwortend,Befürwortend
261,1976-09-26,Initiative für eine Haftpflichtversicherung für Motorfahrzeuge und Fahrräder,Volksinitiative,Verkehr und Infrastruktur,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
262,1976-12-05,Bundesbeschluss über die Geld- und Kreditpolitik,Obligatorisches Referendum,Wirtschaft,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
263,1976-12-05,Bundesbeschluss über die Preisüberwachung,Obligatorisches Referendum,Wirtschaft,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
264,1976-12-05,Initiative «für die Einführung der 40-Stunden-Woche»,Volksinitiative,Wirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
265,1977-03-13,Vierte «Überfremdungsinitiative»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
266,1977-03-13,Initiative «für eine Beschränkung der Einbürgerungen»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
267,1977-03-13,Initiative zur Neuordnung des Staatsvertragsreferendums,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
267,1977-03-13,Neuordnung des Staatsvertragsreferendums (Gegenentwurf),Direkter Gegenentwurf,Staatsordnung,EJPD,N/A,Befürwortend,Befürwortend,Befürwortend
268,1977-06-12,Neuordnung der Umsatzsteuer und der direkten Bundessteuer,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
269,1977-06-12,Bundesbeschluss über die Steuerharmonisierung,Obligatorisches Referendum,Öffentliche Finanzen,EFD,N/A,Befürwortend,Befürwortend,Befürwortend
270,1977-09-25,Mieterschutzinitiative,Volksinitiative,Umwelt und Lebensraum,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
270,1977-09-25,Gegenentwurf zur Mieterschutzinitiative,Direkter Gegenentwurf,Umwelt und Lebensraum,WBF,N/A,Befürwortend,Befürwortend,Befürwortend
271,1977-09-25,Initiative «gegen die Luftverschmutzung durch Motorfahrzeuge»,Volksinitiative,Umwelt und Lebensraum,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
272,1977-09-25,Erhöhung der Unterschriftenzahl für das Referendum,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
273,1977-09-25,Erhöhung der Unterschriftenzahl für die Verfassungsinitiative,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
274,1977-09-25,Initiative «für die Fristenlösung»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Keine,Keine,Keine
275,1977-12-04,«Reichtumssteuer-Initiative»,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
276,1977-12-04,Bundesgesetz über die politischen Rechte,Fakultatives Referendum,Staatsordnung,BK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
277,1977-12-04,Einführung eines zivilen Ersatzdienstes,Obligatorisches Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
278,1977-12-04,Massnahmen zum Ausgleich des Bundeshaushaltes,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
279,1978-02-26,Initiative für mehr Mitbestimmung im Nationalstrassenbau,Volksinitiative,Verkehr und Infrastruktur,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
280,1978-02-26,9. AHV-Revision,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
281,1978-02-26,Initiative zur Herabsetzung des AHV-Alters,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
282,1978-02-26,Konjunkturartikel,Obligatorisches Referendum,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
283,1978-05-28,Zeitgesetz (Sommerzeit),Fakultatives Referendum,Verkehr und Infrastruktur,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
284,1978-05-28,Zolltarifgesetz (Brotpreis),Fakultatives Referendum,Landwirtschaft,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
285,1978-05-28,Gesetz über den Schwangerschaftsabbruch,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
286,1978-05-28,Gesetz über die Hochschulförderung,Fakultatives Referendum,Bildung und Forschung,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
287,1978-05-28,Initiative für 12 autofreie Sonntage pro Jahr,Volksinitiative,Verkehr und Infrastruktur,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
288,1978-09-24,Bundesbeschluss über die Gründung des Kantons Jura,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
289,1978-12-03,Milchwirtschaftsbeschluss,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
290,1978-12-03,Tierschutzgesetz ,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
291,1978-12-03,Sicherheitspolizeigesetz,Fakultatives Referendum,Sicherheitspolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
292,1978-12-03,Berufsbildungsgesetz,Fakultatives Referendum,Bildung und Forschung,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
293,1979-02-18,Stimm- und Wahlrecht für 18-Jährige,Obligatorisches Referendum,Staatsordnung,,Keine,Befürwortend,Befürwortend,Befürwortend
294,1979-02-18,Bundesbeschluss über die Fuss- und Wanderwege,Direkter Gegenentwurf,Verkehr und Infrastruktur,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
295,1979-02-18,Initiative «gegen Suchtmittelreklame»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
296,1979-02-18,Atominitiative,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
297,1979-05-20,Neuordnung der Umsatzsteuer und der direkten Bundessteuer,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
298,1979-05-20,Atomgesetz,Fakultatives Referendum,Energie,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
299,1980-03-02,Initiative zur «vollständigen Trennung von Kirche und Staat»,Volksinitiative,"Kultur, Religion, Medien",EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
300,1980-03-02,Neuordnung der Landesversorgung,Obligatorisches Referendum,Sicherheitspolitik,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
301,1980-11-30,Gurten- und Schutzhelmobligatorium,Fakultatives Referendum,Verkehr und Infrastruktur,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
302,1980-11-30,Aufhebung des Kantonsanteils an den Stempelabgaben,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
303,1980-11-30,Abbau des Kantonsanteils an den Alkoholeinnahmen ,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
304,1980-11-30,Revision der Brotgetreideordnung,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
305,1981-04-05,Initiative «für eine neue Ausländerpolitik»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
306,1981-06-14,Artikel zur Gleichstellung von Mann und Frau,Direkter Gegenentwurf,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
307,1981-06-14,Konsumentenschutz-Artikel,Direkter Gegenentwurf,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
