vorlage_id,Datum,Kurztitel,Rechtsform,Politikbereich,Departement,Bundesrat,Parlament,Nationalrat,Ständerat
308,1981-11-29,Weiterführung der Finanzordnung,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
309,1982-06-06,Revision des Strafgesetzes (Gewaltverbrechen),Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
310,1982-06-06,Ausländergesetz,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
311,1982-11-28,Preisüberwachungs-Initiative,Volksinitiative,Wirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
311,1982-11-28,Gegenentwurf zur Preisüberwachungs-Initiative,Direkter Gegenentwurf,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
312,1983-02-27,Neuregelung der Treibstoffzölle,Obligatorisches Referendum,Verkehr und Infrastruktur,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
313,1983-02-27,Energieartikel,Obligatorisches Referendum,Energie,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
314,1983-12-04,Reform der Bürgerrechtsregelung in der Bundesverfassung,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
315,1983-12-04,Bundesbeschluss über die Erleichterung gewisser Einbürgerungen,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
316,1984-02-26,Einführung einer Schwerverkehrsabgabe,Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
317,1984-02-26,Einführung der Autobahnvignette,Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
318,1984-02-26,Zivildienst-Initiative,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
319,1984-05-20,Initiative «gegen den Missbrauch des Bankgeheimnisses und der Bankenmacht»,Volksinitiative,Wirtschaft,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
320,1984-05-20,Initiative «Gegen den Ausverkauf der Heimat»,Volksinitiative,Umwelt und Lebensraum,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
321,1984-09-23,Initiative «für eine Zukunft ohne weitere Atomkraftwerke»,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
322,1984-09-23,Initiative «für eine umweltgerechte Energieversorgung»,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
323,1984-12-02,Initiative «für einen wirksamen Schutz der Mutterschaft»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
324,1984-12-02,Radio- und Fernsehartikel,Obligatorisches Referendum,"Kultur, Religion, Medien",UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
325,1984-12-02,Bundesbeschluss über die Entschädigung der Opfer von Gewaltverbrechen,Direkter Gegenentwurf,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
326,1985-03-10,Aufhebung der Bundesbeiträge für den Primarschulunterricht,Obligatorisches Referendum,Bildung und Forschung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
327,1985-03-10,Aufhebung der Beitragspflicht des Bundes im Gesundheitswesen,Obligatorisches Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
328,1985-03-10,Bundesbeschluss über die Ausbildungsbeiträge,Obligatorisches Referendum,Bildung und Forschung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
329,1985-03-10,Ferien-Initiative,Volksinitiative,Wirtschaft,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
330,1985-06-09,Initiative «Recht auf Leben»,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
331,1985-06-09,Aufhebung des Kantonsanteils an den Stempelabgaben,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
332,1985-06-09,Neuverteilung der Erträge aus der Alkoholabgabe,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
333,1985-06-09,Aufhebung der Unterstützung für die Selbstversorgung mit Brotgetreide,Obligatorisches Referendum,Landwirtschaft,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
334,1985-09-22,Bundesbeschluss zur Koordination des Schuljahresbeginns,Direkter Gegenentwurf,Bildung und Forschung,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
335,1985-09-22,Bundesbeschluss über die Innovationsrisikogarantie,Fakultatives Referendum,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
336,1985-09-22,Neues Ehe- und Erbrecht,Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
337,1985-12-01,Initiative «für die Abschaffung der Vivisektion»,Volksinitiative,Bildung und Forschung,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
338,1986-03-16,UNO-Beitritt,Obligatorisches Referendum,Aussenpolitik,EDA,Befürwortend,Befürwortend,Befürwortend,Befürwortend
339,1986-09-28,Kulturinitiative,Volksinitiative,"Kultur, Religion, Medien",EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
339,1986-09-28,Gegenentwurf zur Kulturinitiative,Direkter Gegenentwurf,"Kultur, Religion, Medien",EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
340,1986-09-28,Initiative zur Berufsbildung und Umschulung,Volksinitiative,Bildung und Forschung,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
341,1986-09-28,Bundesbeschluss über die Zuckerwirtschaft,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
342,1986-12-07,Bundesbeschluss zum Mieterschutz,Direkter Gegenentwurf,Umwelt und Lebensraum,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
343,1986-12-07,Initiative für eine Schwerverkehrsabgabe,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
344,1987-04-05,Asylgesetz,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
345,1987-04-05,Ausländergesetz,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
346,1987-04-05,Initiative für die Einführung eines Rüstungsreferendums,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
347,1987-04-05,Abstimmungsverfahren bei Volksinitiativen mit Gegenentwurf,Obligatorisches Referendum,Staatsordnung,BK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
348,1987-12-06,Bahn 2000,Fakultatives Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
349,1987-12-06,Krankenversicherungsgesetz,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
350,1987-12-06,Initiative «zum Schutz der Moore - Rothenthurm-Initiative»,Volksinitiative,Sicherheitspolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
351,1988-06-12,Verfassungsgrundlagen für eine koordinierte Verkehrspolitik,Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
352,1988-06-12,Initiative zur Herabsetzung des AHV-Rentenalters,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
353,1988-12-04,«Stadt-Land-Initiative gegen die Bodenspekulation»,Volksinitiative,Umwelt und Lebensraum,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
354,1988-12-04,Initiative «zur Herabsetzung der Arbeitszeit»,Volksinitiative,Wirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
355,1988-12-04,Initiative «für die Begrenzung der Einwanderung»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
356,1989-06-04,Kleinbauern-Initiative,Volksinitiative,Landwirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
357,1989-11-26,Initiative für eine Schweiz ohne Armee,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
358,1989-11-26,Initiative «pro Tempo 130/100»,Volksinitiative,Verkehr und Infrastruktur,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
359,1990-04-01,Initiative «für eine Begrenzung des Strassenbaus»,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
360,1990-04-01,Initiative «für eine autobahnfreie Landschaft zwischen Murten und Yverdon»,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
361,1990-04-01,Initiative «für ein autobahnfreies Knonauer Amt»,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
362,1990-04-01,Initiative für eine freie Aarelandschaft zwischen Biel und Solothurn,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
363,1990-04-01,Rebbaubeschluss,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
364,1990-04-01,Gesetz über die Organisation der Bundesrechtspflege,Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
365,1990-09-23,Initiative für einen Ausstieg aus der Atomenergie,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
366,1990-09-23,Initiative «Stopp dem Atomkraftwerkbau (Moratorium)»,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
367,1990-09-23,Energieartikel,Obligatorisches Referendum,Energie,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
368,1990-09-23,Strassenverkehrsgesetz,Fakultatives Referendum,Verkehr und Infrastruktur,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
369,1991-03-03,Herabsetzung des Stimmrechtsalters auf 18 Jahre,Obligatorisches Referendum,Staatsordnung,BK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
370,1991-03-03,Initiative «zur Förderung des öffentlichen Verkehrs»,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
371,1991-06-02,Neuordnung der Bundesfinanzen (Einführung Mehrwertsteuer),Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
372,1991-06-02,Militärstrafgesetz,Fakultatives Referendum,Sicherheitspolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
373,1992-02-16,«Krankenkassen-Initiative»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
374,1992-02-16,Initiative «Weg vom Tierversuch!»,Volksinitiative,Bildung und Forschung,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
375,1992-05-17,Beitritt zu den Institutionen von Bretton Woods,Fakultatives Referendum,Aussenpolitik,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
376,1992-05-17,Gesetz über die Mitwirkung an den Institutionen von Bretton Woods,Fakultatives Referendum,Aussenpolitik,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
377,1992-05-17,Gewässerschutzgesetz,Fakultatives Referendum,Umwelt und Lebensraum,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
378,1992-05-17,Gewässerschutz-Initiative,Volksinitiative,Umwelt und Lebensraum,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
379,1992-05-17,Regelung der Fortpflanzungs- und Gentechnologie,Direkter Gegenentwurf,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
380,1992-05-17,Einführung eines Zivildiensts,Obligatorisches Referendum,Sicherheitspolitik,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
381,1992-05-17,Reform des Sexualstrafrechts,Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
382,1992-09-27,Alpentransit-Beschluss (NEAT),Fakultatives Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
383,1992-09-27,Geschäftsverkehrsgesetz,Fakultatives Referendum,Staatsordnung,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
384,1992-09-27,Entschädigungsgesetz,Fakultatives Referendum,Staatsordnung,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
385,1992-09-27,Infrastrukturgesetz,Fakultatives Referendum,Staatsordnung,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
386,1992-09-27,Gesetz über die Stempelabgaben,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
387,1992-09-27,Gesetz über das bäuerliche Bodenrecht,Fakultatives Referendum,Umwelt und Lebensraum,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
388,1992-12-06,EWR-Beitritt,Obligatorisches Referendum,Aussenpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
389,1993-03-07,Erhöhung des Treibstoffzolls,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
390,1993-03-07,Aufhebung des Spielbankenverbots,Obligatorisches Referendum,Wirtschaft,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
391,1993-03-07,Initiative «zur Abschaffung der Tierversuche»,Volksinitiative,Bildung und Forschung,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
392,1993-06-06,Initiative «40 Waffenplätze sind genug»,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
393,1993-06-06,Initiative «für eine Schweiz ohne neue Kampfflugzeuge»,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
394,1993-09-26,Bundesbeschluss gegen den Waffenmissbrauch,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
395,1993-09-26,Kantonswechsel des Laufentals zu Basel-Landschaft,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
396,1993-09-26,1.-August-Initiative,Volksinitiative,Staatsordnung,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
397,1993-09-26,Befristete Massnahmen in der Krankenversicherung,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
398,1993-09-26,Massnahmen in der Arbeitslosenversicherung,Fakultatives Referendum,Sozialpolitik,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
399,1993-11-28,Einführung der Mehrwertsteuer,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
400,1993-11-28,"Mehrwertsteuer-Satz 6,5%",Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
401,1993-11-28,Mehrwertsteuerprozent für die AHV,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
402,1993-11-28,Bundesbeschluss über besondere Verbrauchssteuern,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
403,1993-11-28,Initiative «zur Verminderung der Alkoholprobleme»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
404,1993-11-28,Initiative «zur Verminderung der Tabakprobleme»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
405,1994-02-20,Weiterführung Autobahnvignette,Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
406,1994-02-20,Weiterführung der Schwerverkehrsabgabe,Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
407,1994-02-20,Einführung einer leistungsabhängigen Schwerverkehrsabgabe,Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
408,1994-02-20,Alpen-Initiative,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
409,1994-02-20,Luftfahrtgesetz,Fakultatives Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
410,1994-06-12,Kulturförderungsartikel,Obligatorisches Referendum,"Kultur, Religion, Medien",EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
411,1994-06-12,Erleichterte Einbürgerung für junge Ausländer,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
412,1994-06-12,UNO-Blauhelme,Fakultatives Referendum,Aussenpolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
413,1994-09-25,Aufhebung der Brotgetreideverbilligung,Obligatorisches Referendum,Landwirtschaft,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
414,1994-09-25,Verbot der Rassendiskriminierung,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
415,1994-12-04,Krankenversicherungsgesetz,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
416,1994-12-04,Initiative «für eine gesunde Krankenversicherung»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
417,1994-12-04,Zwangsmassnahmen im Ausländerrecht,Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
418,1995-03-12,Landwirtschaftsartikel,Direkter Gegenentwurf,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
419,1995-03-12,Milchwirtschaftsbeschluss,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
420,1995-03-12,Landwirtschaftsgesetz,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
421,1995-03-12,Ausgabenbremse,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
422,1995-06-25,10. AHV-Revision,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
423,1995-06-25,Initiative «zum Ausbau von AHV und IV»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
424,1995-06-25,Gesetz über den Erwerb von Grundstücken durch Personen im Ausland,Fakultatives Referendum,Umwelt und Lebensraum,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
425,1996-03-10,Sprachenartikel,Obligatorisches Referendum,"Kultur, Religion, Medien",EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
426,1996-03-10,Übertritt Vellerat zum Kanton Jura,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
427,1996-03-10,Zuständigkeit im Bereich der persönlichen militärischen Ausrüstung,Obligatorisches Referendum,Sicherheitspolitik,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
