vorlage_id,Datum,Kurztitel,Rechtsform,Politikbereich,Departement,Bundesrat,Parlament,Nationalrat,Ständerat
428,1996-03-10,Aufhebung der Pflicht zur Übernahme von Brennapparaten und Branntwein,Obligatorisches Referendum,Landwirtschaft,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
429,1996-03-10,Aufhebung der Beiträge an Bahnhofparkplätze,Obligatorisches Referendum,Verkehr und Infrastruktur,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
430,1996-06-09,Verfassungsartikel zur Landwirtschaft,Direkter Gegenentwurf,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
431,1996-06-09,Regierungs- und Verwaltungsorganisationsgesetz,Fakultatives Referendum,Staatsordnung,BK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
432,1996-12-01,Initiative «gegen die illegale Einwanderung»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
433,1996-12-01,Arbeitsgesetz,Fakultatives Referendum,Wirtschaft,WBF,Keine,Befürwortend,Befürwortend,Befürwortend
434,1997-06-08,Initiative «EU-Beitrittsverhandlungen vors Volk!»,Volksinitiative,Aussenpolitik,EDA,Ablehnend,Ablehnend,Ablehnend,Ablehnend
435,1997-06-08,Initiative «für ein Verbot der Kriegsmaterialausfuhr»,Volksinitiative,Aussenpolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
436,1997-06-08,Aufhebung des Pulverregals,Obligatorisches Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
437,1997-09-28,Finanzierung der Arbeitslosenversicherung,Fakultatives Referendum,Sozialpolitik,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
438,1997-09-28,Initiative «Jugend ohne Drogen»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
439,1998-06-07,Haushaltsziel 2001,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
440,1998-06-07,«Gen-Schutz-Initiative»,Volksinitiative,Bildung und Forschung,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
441,1998-06-07,Initiative «S.o.S. - Schweiz ohne Schnüffelpolizei»,Volksinitiative,Sicherheitspolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
442,1998-09-27,Leistungsabhängige Schwerverkehrsabgabe (LSVA),Fakultatives Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
443,1998-09-27,Kleinbauern-Initiative,Volksinitiative,Landwirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
444,1998-09-27,Initiative «für die 10. AHV-Revision ohne Erhöhung des Rentenalters»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
445,1998-11-29,Finanzierung des öffentlichen Verkehrs (FinöV),Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
446,1998-11-29,Getreideartikel,Obligatorisches Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
447,1998-11-29,Initiative «für eine vernünftige Drogenpolitik»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
448,1998-11-29,Arbeitsgesetz,Fakultatives Referendum,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
449,1999-02-07,Bundesbeschluss über die Wählbarkeit in den Bundesrat,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
450,1999-02-07,Verfassungsbestimmung über die Transplantationsmedizin,Obligatorisches Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
451,1999-02-07,Wohneigentums-Initiative,Volksinitiative,Umwelt und Lebensraum,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
452,1999-02-07,Raumplanungsgesetz,Fakultatives Referendum,Umwelt und Lebensraum,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
453,1999-04-18,Neue Bundesverfassung,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
454,1999-06-13,Asylgesetz,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
455,1999-06-13,Massnahmen im Asyl- und Ausländerbereich,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
456,1999-06-13,Bundesbeschluss über die ärztliche Verschreibung von Heroin,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
457,1999-06-13,Gesetz über die Invalidenversicherung,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
458,1999-06-13,Gesetz über die Mutterschaftsversicherung,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
459,2000-03-12,Justizreform,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
460,2000-03-12,Initiative «für die Beschleunigung der direkten Demokratie»,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
461,2000-03-12,Initiative «für eine gerechte Vertretung der Frauen in den Bundesbehörden»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
462,2000-03-12,Initiative «für menschenwürdige Fortpflanzung»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
463,2000-03-12,«Verkehrshalbierungs-Initiative»,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
464,2000-05-21,Bilaterale Abkommen mit der EU,Fakultatives Referendum,Aussenpolitik,EDA,Befürwortend,Befürwortend,Befürwortend,Befürwortend
465,2000-09-24,Solarinitiative,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
465,2000-09-24,Förderabgabe für erneuerbare Energien,Direkter Gegenentwurf,Energie,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
465,2000-09-24,Stichfrage zu Solarinitiative und Gegenentwurf,Stichfrage,Energie,UVEK,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf
466,2000-09-24,Energielenkungsabgabe für die Umwelt,Direkter Gegenentwurf,Energie,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
467,2000-09-24,Initiative «für eine Regelung der Zuwanderung»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
468,2000-09-24,Initiative für ein konstruktives Referendum,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
469,2000-11-26,Initiative «für eine Flexibilisierung der AHV - gegen die Erhöhung des Rentenalters für Frauen»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
470,2000-11-26,Initiative «für ein flexibles Rentenalter ab 62 für Frau und Mann»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
471,2000-11-26,«Umverteilungsinitiative»,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
472,2000-11-26,Initiative «für tiefere Spitalkosten»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
473,2000-11-26,Bundespersonalgesetz,Fakultatives Referendum,Staatsordnung,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
474,2001-03-04,Initiative «Ja zu Europa!»,Volksinitiative,Aussenpolitik,EDA,Ablehnend,Ablehnend,Ablehnend,Ablehnend
475,2001-03-04,Initiative «für tiefere Arzneimittelpreise»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
476,2001-03-04,Initiative «Strassen für alle» (Tempo 30),Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
477,2001-06-10,Militärgesetz: Bewaffnung,Fakultatives Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
478,2001-06-10,Militärgesetz: Ausbildungszusammenarbeit,Fakultatives Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
479,2001-06-10,Aufhebung des Bistumsartikels,Obligatorisches Referendum,"Kultur, Religion, Medien",EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
480,2001-12-02,Schuldenbremse,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
481,2001-12-02,Initiative «Energie statt Arbeit besteuern»,Volksinitiative,Energie,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
482,2001-12-02,Initiative für eine Schweiz ohne Armee,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
483,2001-12-02,Initiative «Für einen freiwilligen zivilen Friedensdienst»,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
484,2001-12-02,Initiative «für eine Kapitalgewinnsteuer»,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
485,2002-03-03,Initiative für den UNO-Beitritt,Volksinitiative,Aussenpolitik,EDA,Befürwortend,Befürwortend,Befürwortend,Befürwortend
486,2002-03-03,Initiative «für eine kürzere Arbeitszeit»,Volksinitiative,Wirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
487,2002-06-02,Fristenregelung (Schwangerschaftsabbruch),Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
488,2002-06-02,Initiative «Für Mutter und Kind»,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
489,2002-09-22,«Goldinitiative»,Volksinitiative,Wirtschaft,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
489,2002-09-22,"Gegenentwurf «Gold für AHV, Kantone und Stiftung»",Direkter Gegenentwurf,Wirtschaft,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
489,2002-09-22,Stichfrage zu Goldinitiative und Gegenentwurf,Stichfrage,Wirtschaft,EFD,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf
490,2002-09-22,Elektrizitätsmarktgesetz,Fakultatives Referendum,Energie,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
491,2002-11-24,Initiative «gegen Asylrechtsmissbrauch»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
492,2002-11-24,Arbeitslosenversicherungsgesetz,Fakultatives Referendum,Sozialpolitik,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
493,2003-02-09,Bundesbeschluss über die Änderung der Volksrechte,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
494,2003-02-09,Gesetz über die kantonalen Beiträge an Spitalbehandlungen,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
495,2003-05-18,Armee XXI,Fakultatives Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
496,2003-05-18,Gesetz über den Zivilschutz,Fakultatives Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
497,2003-05-18,Initiative «Ja zu fairen Mieten»,Volksinitiative,Umwelt und Lebensraum,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
498,2003-05-18,Initiative «Für einen autofreien Sonntag pro Jahreszeit»,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
499,2003-05-18,«Gesundheitsinitiative»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
500,2003-05-18,Initiative «Gleiche Rechte für Behinderte»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
501,2003-05-18,Initiative «Strom ohne Atom»,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
502,2003-05-18,Initiative «MoratoriumPlus»,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
503,2003-05-18,«Lehrstellen-Initiative»,Volksinitiative,Bildung und Forschung,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
504,2004-02-08,Gegenentwurf zur Avanti-Initiative,Direkter Gegenentwurf,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
505,2004-02-08,Änderung des Mietrechts,Fakultatives Referendum,Umwelt und Lebensraum,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
506,2004-02-08,Initiative für eine lebenslange Verwahrung für gefährliche Straftäter,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
507,2004-05-16,11. AHV-Revision,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
508,2004-05-16,Anhebung der Mehrwertsteuer zu Gunsten von AHV und IV,Obligatorisches Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
509,2004-05-16,Steuerpaket,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
510,2004-09-26,Erleichterte Einbürgerung von Jugendlichen der zweiten Generation,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
511,2004-09-26,Bürgerrechtserwerb für die dritte Generation,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
512,2004-09-26,Initiative «Postdienst für alle»,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
513,2004-09-26,Erwerbsersatz für Dienstleistende und bei Mutterschaft,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
514,2004-11-28,Neugestaltung Finanzausgleich,Obligatorisches Referendum,Staatsordnung,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
515,2004-11-28,Neue Finanzordnung,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
516,2004-11-28,Stammzellenforschungsgesetz,Fakultatives Referendum,Bildung und Forschung,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
517,2005-06-05,Abkommen zu Schengen und Dublin,Fakultatives Referendum,Aussenpolitik,EDA,Befürwortend,Befürwortend,Befürwortend,Befürwortend
518,2005-06-05,Gesetz über die eingetragene Partnerschaft gleichgeschlechtlicher Paare,Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
519,2005-09-25,Ausdehnung der Personenfreizügigkeit auf die neuen EU-Staaten,Fakultatives Referendum,Aussenpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
520,2005-11-27,Initiative «für Lebensmittel aus gentechnikfreier Landwirtschaft»,Volksinitiative,Landwirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
521,2005-11-27,Arbeitsgesetz (Sonntagsarbeit),Fakultatives Referendum,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
522,2006-05-21,Neuordnung der Verfassungsbestimmungen zur Bildung,Obligatorisches Referendum,Bildung und Forschung,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
523,2006-09-24,Initiative «Nationalbankgewinne für die AHV»,Volksinitiative,Sozialpolitik,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
524,2006-09-24,Ausländergesetz,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
525,2006-09-24,Asylgesetz,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
526,2006-11-26,Gesetz über die Zusammenarbeit mit den Staaten Osteuropas,Fakultatives Referendum,Aussenpolitik,EDA,Befürwortend,Befürwortend,Befürwortend,Befürwortend
527,2006-11-26,Gesetz über die Familienzulagen,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
528,2007-03-11,Initiative für eine Einheitskrankenkasse,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
529,2007-06-17,5. IV-Revision,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
530,2008-02-24,Initiative «Gegen Kampfjetlärm in Tourismusgebieten»,Volksinitiative,Umwelt und Lebensraum,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
531,2008-02-24,Unternehmenssteuerreform II,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
532,2008-06-01,Initiative «Für demokratische Einbürgerungen»,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
533,2008-06-01,Initiative «gegen Behördenprogaganda»,Volksinitiative,Staatsordnung,BK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
534,2008-06-01,Verfassungsartikel zur Krankenversicherung,Direkter Gegenentwurf,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
535,2008-11-30,Initiative für die Unverjährbarkeit pornografischer Straftaten an Kindern,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
536,2008-11-30,Initiative «für ein flexibles AHV-Alter»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
537,2008-11-30,Verbandsbeschwerderechts-Initiative,Volksinitiative,Umwelt und Lebensraum,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
538,2008-11-30,Initiative «für eine vernünftige Hanf-Politik»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
539,2008-11-30,Betäubungsmittelgesetz,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
540,2009-02-08,Weiterführung der Personenfreizügigkeit Schweiz–EU und Ausdehnung auf Bulgarien und Rumänien,Fakultatives Referendum,Aussenpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
541,2009-05-17,Verfassungsartikel zur Komplementärmedizin,Direkter Gegenentwurf,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
542,2009-05-17,Einführung des biometrischen Passes,Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
543,2009-09-27,Zusatzfinanzierung der Invalidenversicherung,Obligatorisches Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
544,2009-09-27,Verzicht auf die Einführung der allgemeinen Volksinitiative,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
545,2009-11-29,Spezialfinanzierung für Aufgaben im Luftverkehr,Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
546,2009-11-29,Initiative «Für ein Verbot von Kriegsmaterial-Exporten»,Volksinitiative,Aussenpolitik,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
547,2009-11-29,Initiative «Gegen den Bau von Minaretten»,Volksinitiative,"Kultur, Religion, Medien",EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
548,2010-03-07,Verfassungsartikel über die Forschung am Menschen,Obligatorisches Referendum,Bildung und Forschung,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
549,2010-03-07,Tierschutzanwalt-Initiative,Volksinitiative,Umwelt und Lebensraum,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
