vorlage_id,Datum,Kurztitel,Rechtsform,Politikbereich,Departement,Bundesrat,Parlament,Nationalrat,Ständerat
550,2010-03-07,Berufliche Vorsorge: Anpassung des Mindestumwandlungssatzes,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
551,2010-09-26,Revision des Arbeitslosenversicherungsgesetzes,Fakultatives Referendum,Sozialpolitik,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
552,2010-11-28,Ausschaffungsinitiative,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
552,2010-11-28,Gegenentwurf zur Ausschaffungsinitiative,Direkter Gegenentwurf,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
552,2010-11-28,Stichfrage zu Ausschaffungsinitiative und Gegenentwurf,Stichfrage,Sozialpolitik,EJPD,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf,Vorzug für Gegenentwurf
553,2010-11-28,«Steuergerechtigkeits-Initiative»,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
554,2011-02-13,Initiative «Für den Schutz vor Waffengewalt»,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
555,2012-03-11,Zweitwohnungsinitiative,Volksinitiative,Umwelt und Lebensraum,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
556,2012-03-11,Initiative «Für ein steuerlich begünstigtes Bausparen»,Volksinitiative,Umwelt und Lebensraum,EFD,Ablehnend,Keine,Keine,Keine
557,2012-03-11,Initiative «6 Wochen Ferien für alle»,Volksinitiative,Wirtschaft,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
558,2012-03-11,Regelung der Geldspiele zugunsten gemeinnütziger Zwecke,Direkter Gegenentwurf,Wirtschaft,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
559,2012-03-11,Gesetz über die Buchpreisbindung,Fakultatives Referendum,"Kultur, Religion, Medien",WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
560,2012-06-17,Initiative «Eigene vier Wände dank Bausparen»,Volksinitiative,Umwelt und Lebensraum,EFD,Ablehnend,Keine,Befürwortend,Ablehnend
561,2012-06-17,Initiative «Staatsverträge vors Volk!»,Volksinitiative,Aussenpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
562,2012-06-17,Gesetz über die Krankenversicherung (Managed Care),Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
563,2012-09-23,Bundesbeschluss über die Jugendmusikförderung,Direkter Gegenentwurf,Bildung und Forschung,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
564,2012-09-23,Initiative «Sicheres Wohnen im Alter»,Volksinitiative,Umwelt und Lebensraum,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
565,2012-09-23,Initiative «Schutz vor Passivrauchen»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
566,2012-11-25,Tierseuchengesetz,Fakultatives Referendum,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
567,2013-03-03,Bundesbeschluss über die Familienpolitik,Obligatorisches Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
568,2013-03-03,Initiative «gegen die Abzockerei»,Volksinitiative,Wirtschaft,EJPD,Ablehnend,Keine,Keine,Keine
569,2013-03-03,Raumplanungsgesetz,Fakultatives Referendum,Umwelt und Lebensraum,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
570,2013-06-09,Initiative «Volkswahl des Bundesrates»,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
571,2013-06-09,Asylgesetz,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
572,2013-09-22,Initiative zur Aufhebung der Wehrpflicht,Volksinitiative,Sicherheitspolitik,VBS,Ablehnend,Ablehnend,Ablehnend,Ablehnend
573,2013-09-22,Epidemiengesetz,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
574,2013-09-22,Arbeitsgesetz (Öffnungszeiten von Tankstellenshops),Fakultatives Referendum,Wirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
575,2013-11-24,Initiative «1:12 – Für gerechte Löhne»,Volksinitiative,Wirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
576,2013-11-24,«Familieninitiative»,Volksinitiative,Sozialpolitik,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
577,2013-11-24,Änderung des Nationalstrassenabgabegesetzes (Autobahnvignette),Fakultatives Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
578,2014-02-09,Finanzierung und Ausbau der Eisenbahninfrastruktur (FABI),Direkter Gegenentwurf,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
579,2014-02-09,Initiative «Abtreibungsfinanzierung ist Privatsache»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
580,2014-02-09,Initiative «Gegen Masseneinwanderung»,Volksinitiative,Aussenpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
581,2014-05-18,Bundesbeschluss über die medizinische Grundversorgung,Direkter Gegenentwurf,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
582,2014-05-18,Initiative «Pädophile sollen nicht mehr mit Kindern arbeiten dürfen»,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Keine,Befürwortend,Ablehnend
583,2014-05-18,«Mindestlohn-Initiative»,Volksinitiative,Wirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
584,2014-05-18,Fonds zur Beschaffung des Kampfflugzeugs Gripen,Fakultatives Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
585,2014-09-28,Initiative «Schluss mit der MwSt-Diskriminierung des Gastgewerbes!»,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
586,2014-09-28,Initiative «Für eine öffentliche Krankenkasse»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
587,2014-11-30,Initiative zur Abschaffung der Pauschalbesteuerung,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
588,2014-11-30,Initiative «Stopp der Überbevölkerung – zur Sicherung der natürlichen Lebensgrundlagen»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
589,2014-11-30,Gold-Initiative,Volksinitiative,Wirtschaft,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
590,2015-03-08,Initiative für steuerfreie Kinderzulagen,Volksinitiative,Sozialpolitik,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
591,2015-03-08,Initiative «Energie- statt Mehrwertsteuer»,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
592,2015-06-14,Verfassungsbestimmung zur Fortpflanzungsmedizin und Gentechnologie im Humanbereich,Obligatorisches Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
593,2015-06-14,Stipendieninitiative,Volksinitiative,Bildung und Forschung,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
594,2015-06-14,Initiative «Millionen-Erbschaften besteuern für unsere AHV»,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
595,2015-06-14,Radio- und Fernsehgesetz (Radio- und Fernsehabgabe),Fakultatives Referendum,"Kultur, Religion, Medien",UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
596,2016-02-28,Initiative «gegen die Heiratsstrafe»,Volksinitiative,Sozialpolitik,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
597,2016-02-28,«Durchsetzungsinitiative»,Volksinitiative,Sozialpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
598,2016-02-28,Initiative «Keine Spekulation mit Nahrungsmitteln!»,Volksinitiative,Wirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
599,2016-02-28,Sanierung Gotthard-Strassentunnel,Fakultatives Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
600,2016-06-05,Initiative «Pro Service public»,Volksinitiative,Verkehr und Infrastruktur,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
601,2016-06-05,Initiative «Für ein bedingungsloses Grundeinkommen»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
602,2016-06-05,Initiative «Für eine faire Verkehrsfinanzierung»,Volksinitiative,Verkehr und Infrastruktur,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
603,2016-06-05,Fortpflanzungsmedizingesetz,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
604,2016-06-05,Asylgesetz,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
605,2016-09-25,Initiative «Grüne Wirtschaft»,Volksinitiative,Umwelt und Lebensraum,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
606,2016-09-25,Initiative «AHVplus: für eine starke AHV»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
607,2016-09-25,Nachrichtendienstgesetz,Fakultatives Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
608,2016-11-27,Atomausstiegsinitiative,Volksinitiative,Energie,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
609,2017-02-12,Erleichterte Einbürgerung der dritten Ausländergeneration,Obligatorisches Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
610,2017-02-12,Fonds für die Nationalstrassen und den Agglomerationsverkehr (NAF),Obligatorisches Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
611,2017-02-12,Unternehmenssteuerreform III,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
612,2017-05-21,Energiegesetz,Fakultatives Referendum,Energie,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
613,2017-09-24,Bundesbeschluss über die Ernährungssicherheit,Direkter Gegenentwurf,Landwirtschaft,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
614,2017-09-24,Zusatzfinanzierung der AHV durch eine Erhöhung der Mehrwertsteuer,Obligatorisches Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
615,2017-09-24,Reform der Altersvorsorge 2020,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
616,2018-03-04,Neue Finanzordnung 2021,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
617,2018-03-04,Initiative «Abschaffung der Billag-Gebühren»,Volksinitiative,"Kultur, Religion, Medien",UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
618,2018-06-10,Vollgeld-Initiative,Volksinitiative,Staatsordnung,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
619,2018-06-10,Geldspielgesetz,Fakultatives Referendum,Wirtschaft,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
620,2018-09-23,Bundesbeschluss über die Velowege sowie die Fuss- und Wanderwege,Direkter Gegenentwurf,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
621,2018-09-23,Fair-Food-Initiative,Volksinitiative,Landwirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
622,2018-09-23,Initiative «Für Ernährungssouveränität»,Volksinitiative,Landwirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
623,2018-11-25,Hornkuh-Initiative,Volksinitiative,Landwirtschaft,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
624,2018-11-25,Selbstbestimmungsinitiative,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
625,2018-11-25,Gesetzliche Grundlage für die Überwachung von Versicherten,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
626,2019-02-10,Zersiedelungsinitiative,Volksinitiative,Umwelt und Lebensraum,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
627,2019-05-19,Steuerreform und AHV-Finanzierung (STAF),Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
628,2019-05-19,Umsetzung der EU-Waffenrichtlinie,Fakultatives Referendum,Sicherheitspolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
629,2020-02-09,Initiative «Mehr bezahlbare Wohnungen»,Volksinitiative,Umwelt und Lebensraum,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
630,2020-02-09,Verbot der Diskriminierung aufgrund der sexuellen Orientierung,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
631,2020-09-27,Begrenzungsinitiative,Volksinitiative,Aussenpolitik,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
632,2020-09-27,Jagdgesetz,Fakultatives Referendum,Landwirtschaft,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
633,2020-09-27,Erhöhung der steuerlichen Kinderabzüge,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
634,2020-09-27,Vaterschaftsurlaub,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
635,2020-09-27,Beschaffung neuer Kampfflugzeuge,Fakultatives Referendum,Sicherheitspolitik,VBS,Befürwortend,Befürwortend,Befürwortend,Befürwortend
636,2020-11-29,Konzernverantwortungsinitiative,Volksinitiative,Wirtschaft,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
637,2020-11-29,«Kriegsgeschäfte-Initiative»,Volksinitiative,Sicherheitspolitik,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
638,2021-03-07,Initiative für ein Verhüllungsverbot,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
639,2021-03-07,Gesetz über elektronische Identifizierungsdienste,Fakultatives Referendum,Staatsordnung,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
640,2021-03-07,Freihandelsabkommen mit Indonesien,Fakultatives Referendum,Aussenpolitik,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
641,2021-06-13,Trinkwasserinitiative,Volksinitiative,Umwelt und Lebensraum,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
642,2021-06-13,Pestizidinitiative,Volksinitiative,Umwelt und Lebensraum,WBF,Ablehnend,Ablehnend,Ablehnend,Ablehnend
643,2021-06-13,Covid-19-Gesetz,Fakultatives Referendum,Sozialpolitik,BK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
644,2021-06-13,CO2-Gesetz,Fakultatives Referendum,Umwelt und Lebensraum,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
645,2021-06-13,Gesetz über polizeiliche Massnahmen gegen Terrorismus,Fakultatives Referendum,Sicherheitspolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
646,2021-09-26,«99%-Initiative»,Volksinitiative,Öffentliche Finanzen,EFD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
647,2021-09-26,Ehe für alle,Fakultatives Referendum,Sozialpolitik,EJPD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
648,2021-11-28,Pflegeinitiative,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
649,2021-11-28,Justizinitiative,Volksinitiative,Staatsordnung,EJPD,Ablehnend,Ablehnend,Ablehnend,Ablehnend
650,2021-11-28,Änderung des Covid-19-Gesetzes (2. Revision),Fakultatives Referendum,Sozialpolitik,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
651,2022-02-13,Initiative für ein Verbot von Tier- und Menschenversuchen,Volksinitiative,Bildung und Forschung,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
652,2022-02-13,Initiative «Kinder und Jugendliche ohne Tabakwerbung»,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
653,2022-02-13,Gesetz über die Stempelabgaben,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
654,2022-02-13,Medienpaket,Fakultatives Referendum,"Kultur, Religion, Medien",UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
655,2022-05-15,Änderung des Filmgesetzes,Fakultatives Referendum,"Kultur, Religion, Medien",EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
656,2022-05-15,Widerspruchsregelung bei der Organspende,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
657,2022-05-15,Beteiligung an der europäischen Grenz- und Küstenwache Frontex,Fakultatives Referendum,Aussenpolitik,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
658,2022-09-25,Massentierhaltungsinitiative,Volksinitiative,Landwirtschaft,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
659,2022-09-25,Erhöhung der Mehrwertsteuer zugunsten der AHV,Obligatorisches Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
660,2022-09-25,AHV-Gesetz (AHV 21),Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
661,2022-09-25,Verrechnungssteuergesetz,Fakultatives Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
662,2023-06-18,OECD-Mindeststeuer für Unternehmen,Obligatorisches Referendum,Öffentliche Finanzen,EFD,Befürwortend,Befürwortend,Befürwortend,Befürwortend
663,2023-06-18,Klimagesetz,Fakultatives Referendum,Umwelt und Lebensraum,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
664,2023-06-18,Änderung des Covid-19-Gesetzes (5. Revision),Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
665,2024-03-03,Initiative für eine 13. AHV-Rente,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
666,2024-03-03,Renteninitiative,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
667,2024-06-09,Prämien-Entlastungs-Initiative,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
668,2024-06-09,Initiative für eine Kostenbremse im Gesundheitswesen,Volksinitiative,Sozialpolitik,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
669,2024-06-09,Initiative «Für Freiheit und körperliche Unversehrtheit»,Volksinitiative,Staatsordnung,EDI,Ablehnend,Ablehnend,Ablehnend,Ablehnend
670,2024-06-09,Stromgesetz (Mantelerlass Energie),Fakultatives Referendum,Energie,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
671,2024-09-22,Biodiversitäts-Initiative,Volksinitiative,Umwelt und Lebensraum,UVEK,Ablehnend,Ablehnend,Ablehnend,Ablehnend
672,2024-09-22,Reform der beruflichen Vorsorge,Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
673,2024-11-24,Ausbau des Autobahnnetzes,Fakultatives Referendum,Verkehr und Infrastruktur,UVEK,Befürwortend,Befürwortend,Befürwortend,Befürwortend
674,2024-11-24,Bedingungen für Untermiete,Fakultatives Referendum,Umwelt und Lebensraum,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
675,2024-11-24,Kündigung wegen Eigenbedarfs (Mietrecht),Fakultatives Referendum,Umwelt und Lebensraum,WBF,Befürwortend,Befürwortend,Befürwortend,Befürwortend
676,2024-11-24,Einheitliche Finanzierung ambulanter und stationärer Leistungen (EFAS),Fakultatives Referendum,Sozialpolitik,EDI,Befürwortend,Befürwortend,Befürwortend,Befürwortend
