assignment,person,time,correct
A1,P1,55,1
A1,P2,55,1
A1,P3,40,1
A1,P4,75,1
A1,P5,60,1
A2,P1,205,1
A2,P2,515,1
A2,P3,360,1
A2,P4,90,1
A2,P5,160,1
A3,P1,205,1
A3,P2,320,1
A3,P3,45,1
A3,P4,275,1
A3,P5,125,0
A4,P1,350,1
A4,P2,70,0
A4,P3,60,0
A4,P4,250,1
A4,P5,340,1
A5,P1,75,1
A5,P2,70,1
A5,P3,70,1
A5,P4,60,0
A5,P5,70,1
A6,P1,15,1
A6,P2,75,1
A6,P3,35,1
A6,P4,25,1
A6,P5,40,1
A7,P1,85,1
A7,P2,85,1
A7,P3,240,0
A7,P4,45,1
A7,P5,365,1
A8,P1,310,1
A8,P2,160,1
A8,P3,445,1
A8,P4,315,1
A8,P5,325,1


